Year Lat Lon PMDI
1384 36.75 -107.75 0.81
1384 36.75 -107.25 0.66
1385 35.75 -108.75 1.2
1385 35.75 -108.25 1.19
1385 35.75 -107.75 1.29
1385 35.75 -107.25 1.37
1385 36.25 -108.75 0.87
1385 36.25 -108.25 1
1385 36.25 -107.75 1.08
1385 36.25 -107.25 1.07
1385 36.75 -108.75 0.93
1385 36.75 -108.25 0.87
1385 36.75 -107.75 1.09
1385 36.75 -107.25 1.21
1386 35.75 -108.75 2.09
1386 35.75 -108.25 2.08
1386 35.75 -107.75 2.23
1386 35.75 -107.25 2.28
1386 36.25 -108.75 1.73
1386 36.25 -108.25 1.84
1386 36.25 -107.75 1.84
1386 36.25 -107.25 1.75
1386 36.75 -108.75 1.79
1386 36.75 -108.25 1.58
1386 36.75 -107.75 1.64
1386 36.75 -107.25 1.7
1387 35.75 -108.75 1.08
1387 35.75 -108.25 0.92
1387 35.75 -107.75 0.77
1387 35.75 -107.25 0.68
1387 36.25 -108.75 0.99
1387 36.25 -108.25 1
1387 36.25 -107.75 0.88
1387 36.25 -107.25 0.72
1387 36.75 -108.75 1.17
1387 36.75 -108.25 0.97
1387 36.75 -107.75 1.01
1387 36.75 -107.25 0.98
1388 35.75 -108.75 0.93
1388 35.75 -108.25 0.9
1388 35.75 -107.75 0.93
1388 35.75 -107.25 0.98
1388 36.25 -108.75 0.66
1388 36.25 -108.25 0.77
1388 36.25 -107.75 0.82
1388 36.25 -107.25 0.8
1388 36.75 -108.75 0.64
1388 36.75 -108.25 0.58
1388 36.75 -107.75 0.77
1388 36.75 -107.25 0.89
1389 35.75 -108.75 -1.13
1389 35.75 -108.25 -1.01
1389 35.75 -107.75 -0.93
1389 35.75 -107.25 -0.87
1389 36.25 -108.75 -1.45
1389 36.25 -108.25 -1.42
1389 36.25 -107.75 -1.26
1389 36.25 -107.25 -1.05
1389 36.75 -108.75 -1.84
1389 36.75 -108.25 -1.61
1389 36.75 -107.75 -1.46
1389 36.75 -107.25 -1.22
1390 35.75 -108.75 -2.79
1390 35.75 -108.25 -2.59
1390 35.75 -107.75 -2.59
1390 35.75 -107.25 -2.6
1390 36.25 -108.75 -2.73
1390 36.25 -108.25 -2.88
1390 36.25 -107.75 -2.91
1390 36.25 -107.25 -2.8
1390 36.75 -108.75 -3.12
1390 36.75 -108.25 -2.88
1390 36.75 -107.75 -2.98
1390 36.75 -107.25 -3.06
1391 35.75 -108.75 -1.18
1391 35.75 -108.25 -0.93
1391 35.75 -107.75 -0.75
1391 35.75 -107.25 -0.67
1391 36.25 -108.75 -1.31
1391 36.25 -108.25 -1.16
1391 36.25 -107.75 -0.95
1391 36.25 -107.25 -0.78
1391 36.75 -108.75 -1.45
1391 36.75 -108.25 -1.17
1391 36.75 -107.75 -0.98
1391 36.75 -107.25 -0.78
1392 35.75 -108.75 1.02
1392 35.75 -108.25 1.08
1392 35.75 -107.75 1.21
1392 35.75 -107.25 1.28
1392 36.25 -108.75 0.64
1392 36.25 -108.25 0.82
1392 36.25 -107.75 0.92
1392 36.25 -107.25 0.9
1392 36.75 -108.75 0.55
1392 36.75 -108.25 0.54
1392 36.75 -107.75 0.74
1392 36.75 -107.25 0.88
1393 35.75 -108.75 0.21
1393 35.75 -108.25 0.23
1393 35.75 -107.75 0.22
1393 35.75 -107.25 0.24
1393 36.25 -108.75 -0.09
1393 36.25 -108.25 -0.03
1393 36.25 -107.75 -0.02
1393 36.25 -107.25 -0.03
1393 36.75 -108.75 -0.22
1393 36.75 -108.25 -0.21
1393 36.75 -107.75 -0.14
1393 36.75 -107.25 -0.09
1394 35.75 -108.75 2.05
1394 35.75 -108.25 1.99
1394 35.75 -107.75 2.09
1394 35.75 -107.25 2.07
1394 36.25 -108.75 1.68
1394 36.25 -108.25 1.79
1394 36.25 -107.75 1.8
1394 36.25 -107.25 1.67
1394 36.75 -108.75 1.79
1394 36.75 -108.25 1.57
1394 36.75 -107.75 1.64
1394 36.75 -107.25 1.69
1395 35.75 -108.75 1.33
1395 35.75 -108.25 1.22
1395 35.75 -107.75 1.2
1395 35.75 -107.25 1.22
1395 36.25 -108.75 1.11
1395 36.25 -108.25 1.17
1395 36.25 -107.75 1.12
1395 36.25 -107.25 1.03
1395 36.75 -108.75 1.23
1395 36.75 -108.25 1.06
1395 36.75 -107.75 1.15
1395 36.75 -107.25 1.18
1396 35.75 -108.75 0.34
1396 35.75 -108.25 0.34
1396 35.75 -107.75 0.34
1396 35.75 -107.25 0.32
1396 36.25 -108.75 -0.04
1396 36.25 -108.25 0
1396 36.25 -107.75 0
1396 36.25 -107.25 -0.04
1396 36.75 -108.75 -0.12
1396 36.75 -108.25 -0.15
1396 36.75 -107.75 -0.09
1396 36.75 -107.25 -0.09
1397 35.75 -108.75 -1.57
1397 35.75 -108.25 -1.47
1397 35.75 -107.75 -1.49
1397 35.75 -107.25 -1.55
1397 36.25 -108.75 -1.65
1397 36.25 -108.25 -1.69
1397 36.25 -107.75 -1.62
1397 36.25 -107.25 -1.49
1397 36.75 -108.75 -1.93
1397 36.75 -108.25 -1.74
1397 36.75 -107.75 -1.7
1397 36.75 -107.25 -1.57
1398 35.75 -108.75 -1.01
1398 35.75 -108.25 -0.79
1398 35.75 -107.75 -0.59
1398 35.75 -107.25 -0.46
1398 36.25 -108.75 -1.34
1398 36.25 -108.25 -1.19
1398 36.25 -107.75 -0.93
1398 36.25 -107.25 -0.7
1398 36.75 -108.75 -1.57
1398 36.75 -108.25 -1.29
1398 36.75 -107.75 -1.05
1398 36.75 -107.25 -0.78
1399 35.75 -108.75 -3.4
1399 35.75 -108.25 -3.3
1399 35.75 -107.75 -3.34
1399 35.75 -107.25 -3.31
1399 36.25 -108.75 -3.47
1399 36.25 -108.25 -3.67
1399 36.25 -107.75 -3.68
1399 36.25 -107.25 -3.49
1399 36.75 -108.75 -4.11
1399 36.75 -108.25 -3.75
1399 36.75 -107.75 -3.76
1399 36.75 -107.25 -3.83
1400 35.75 -108.75 -1.18
1400 35.75 -108.25 -1.06
1400 35.75 -107.75 -1.02
1400 35.75 -107.25 -1.02
1400 36.25 -108.75 -1.37
1400 36.25 -108.25 -1.36
1400 36.25 -107.75 -1.27
1400 36.25 -107.25 -1.13
1400 36.75 -108.75 -1.62
1400 36.75 -108.25 -1.45
1400 36.75 -107.75 -1.39
1400 36.75 -107.25 -1.23
1401 35.75 -108.75 -0.38
1401 35.75 -108.25 -0.28
1401 35.75 -107.75 -0.23
1401 35.75 -107.25 -0.21
1401 36.25 -108.75 -0.55
1401 36.25 -108.25 -0.44
1401 36.25 -107.75 -0.34
1401 36.25 -107.25 -0.29
1401 36.75 -108.75 -0.6
1401 36.75 -108.25 -0.48
1401 36.75 -107.75 -0.35
1401 36.75 -107.25 -0.24
1402 35.75 -108.75 -1.03
1402 35.75 -108.25 -0.86
1402 35.75 -107.75 -0.74
1402 35.75 -107.25 -0.65
1402 36.25 -108.75 -1.31
1402 36.25 -108.25 -1.22
1402 36.25 -107.75 -1.07
1402 36.25 -107.25 -0.87
1402 36.75 -108.75 -1.6
1402 36.75 -108.25 -1.38
1402 36.75 -107.75 -1.24
1402 36.75 -107.25 -1.01
1403 35.75 -108.75 -1.45
1403 35.75 -108.25 -1.26
1403 35.75 -107.75 -1.17
1403 35.75 -107.25 -1.14
1403 36.25 -108.75 -1.56
1403 36.25 -108.25 -1.51
1403 36.25 -107.75 -1.38
1403 36.25 -107.25 -1.23
1403 36.75 -108.75 -1.77
1403 36.75 -108.25 -1.54
1403 36.75 -107.75 -1.45
1403 36.75 -107.25 -1.34
1404 35.75 -108.75 1.81
1404 35.75 -108.25 1.79
1404 35.75 -107.75 1.91
1404 35.75 -107.25 1.92
1404 36.25 -108.75 1.77
1404 36.25 -108.25 1.94
1404 36.25 -107.75 1.99
1404 36.25 -107.25 1.88
1404 36.75 -108.75 2.13
1404 36.75 -108.25 1.99
1404 36.75 -107.75 2.06
1404 36.75 -107.25 2.13
1405 35.75 -108.75 0.14
1405 35.75 -108.25 0
1405 35.75 -107.75 -0.17
1405 35.75 -107.25 -0.33
1405 36.25 -108.75 0.02
1405 36.25 -108.25 -0.02
1405 36.25 -107.75 -0.11
1405 36.25 -107.25 -0.25
1405 36.75 -108.75 0.06
1405 36.75 -108.25 -0.02
1405 36.75 -107.75 -0.02
1405 36.75 -107.25 -0.12
1406 35.75 -108.75 1.88
1406 35.75 -108.25 1.78
1406 35.75 -107.75 1.82
1406 35.75 -107.25 1.83
1406 36.25 -108.75 1.77
1406 36.25 -108.25 1.86
1406 36.25 -107.75 1.86
1406 36.25 -107.25 1.79
1406 36.75 -108.75 2.01
1406 36.75 -108.25 1.82
1406 36.75 -107.75 1.91
1406 36.75 -107.25 2.1
1407 35.75 -108.75 -0.97
1407 35.75 -108.25 -1.09
1407 35.75 -107.75 -1.29
1407 35.75 -107.25 -1.45
1407 36.25 -108.75 -0.98
1407 36.25 -108.25 -1.08
1407 36.25 -107.75 -1.16
1407 36.25 -107.25 -1.16
1407 36.75 -108.75 -1.05
1407 36.75 -108.25 -1.01
1407 36.75 -107.75 -1.05
1407 36.75 -107.25 -1.03
1408 35.75 -108.75 -0.21
1408 35.75 -108.25 -0.17
1408 35.75 -107.75 -0.18
1408 35.75 -107.25 -0.19
1408 36.25 -108.75 -0.29
1408 36.25 -108.25 -0.19
1408 36.25 -107.75 -0.14
1408 36.25 -107.25 -0.15
1408 36.75 -108.75 -0.24
1408 36.75 -108.25 -0.15
1408 36.75 -107.75 -0.02
1408 36.75 -107.25 0.03
1409 35.75 -108.75 2.69
1409 35.75 -108.25 2.57
1409 35.75 -107.75 2.59
1409 35.75 -107.25 2.51
1409 36.25 -108.75 2.83
1409 36.25 -108.25 2.82
1409 36.25 -107.75 2.81
1409 36.25 -107.25 2.6
1409 36.75 -108.75 3.27
1409 36.75 -108.25 3.11
1409 36.75 -107.75 2.89
1409 36.75 -107.25 2.83
1410 35.75 -108.75 0.36
1410 35.75 -108.25 0.41
1410 35.75 -107.75 0.46
1410 35.75 -107.25 0.56
1410 36.25 -108.75 0.11
1410 36.25 -108.25 0.24
1410 36.25 -107.75 0.32
1410 36.25 -107.25 0.4
1410 36.75 -108.75 0.02
1410 36.75 -108.25 0.07
1410 36.75 -107.75 0.26
1410 36.75 -107.25 0.48
1411 35.75 -108.75 -1.25
1411 35.75 -108.25 -1.21
1411 35.75 -107.75 -1.28
1411 35.75 -107.25 -1.35
1411 36.25 -108.75 -1.25
1411 36.25 -108.25 -1.27
1411 36.25 -107.75 -1.24
1411 36.25 -107.25 -1.16
1411 36.75 -108.75 -1.34
1411 36.75 -108.25 -1.19
1411 36.75 -107.75 -1.14
1411 36.75 -107.25 -1.03
1412 35.75 -108.75 1.71
1412 35.75 -108.25 1.73
1412 35.75 -107.75 1.84
1412 35.75 -107.25 1.88
1412 36.25 -108.75 1.62
1412 36.25 -108.25 1.8
1412 36.25 -107.75 1.83
1412 36.25 -107.25 1.76
1412 36.75 -108.75 1.77
1412 36.75 -108.25 1.62
1412 36.75 -107.75 1.73
1412 36.75 -107.25 1.87
1413 35.75 -108.75 -2.13
1413 35.75 -108.25 -1.98
1413 35.75 -107.75 -2
1413 35.75 -107.25 -1.98
1413 36.25 -108.75 -2.14
1413 36.25 -108.25 -2.23
1413 36.25 -107.75 -2.18
1413 36.25 -107.25 -1.98
1413 36.75 -108.75 -2.49
1413 36.75 -108.25 -2.26
1413 36.75 -107.75 -2.23
1413 36.75 -107.25 -2.09
1414 35.75 -108.75 2.66
1414 35.75 -108.25 2.75
1414 35.75 -107.75 2.98
1414 35.75 -107.25 3.14
1414 36.25 -108.75 2.75
1414 36.25 -108.25 2.91
1414 36.25 -107.75 3.12
1414 36.25 -107.25 3.16
1414 36.75 -108.75 3.17
1414 36.75 -108.25 3.12
1414 36.75 -107.75 3.09
1414 36.75 -107.25 3.24
1415 35.75 -108.75 -0.8
1415 35.75 -108.25 -0.95
1415 35.75 -107.75 -1.15
1415 35.75 -107.25 -1.34
1415 36.25 -108.75 -0.9
1415 36.25 -108.25 -1.02
1415 36.25 -107.75 -1.12
1415 36.25 -107.25 -1.15
1415 36.75 -108.75 -1.03
1415 36.75 -108.25 -1.03
1415 36.75 -107.75 -1.1
1415 36.75 -107.25 -1.14
1416 35.75 -108.75 -1.02
1416 35.75 -108.25 -0.97
1416 35.75 -107.75 -0.99
1416 35.75 -107.25 -1.08
1416 36.25 -108.75 -1.23
1416 36.25 -108.25 -1.24
1416 36.25 -107.75 -1.21
1416 36.25 -107.25 -1.15
1416 36.75 -108.75 -1.5
1416 36.75 -108.25 -1.37
1416 36.75 -107.75 -1.35
1416 36.75 -107.25 -1.28
1417 35.75 -108.75 1.36
1417 35.75 -108.25 1.28
1417 35.75 -107.75 1.27
1417 35.75 -107.25 1.2
1417 36.25 -108.75 1.1
1417 36.25 -108.25 1.18
1417 36.25 -107.75 1.13
1417 36.25 -107.25 0.95
1417 36.75 -108.75 1.12
1417 36.75 -108.25 0.94
1417 36.75 -107.75 0.99
1417 36.75 -107.25 0.95
1418 35.75 -108.75 0.24
1418 35.75 -108.25 0.1
1418 35.75 -107.75 -0.05
1418 35.75 -107.25 -0.19
1418 36.25 -108.75 0.2
1418 36.25 -108.25 0.16
1418 36.25 -107.75 0.04
1418 36.25 -107.25 -0.09
1418 36.75 -108.75 0.37
1418 36.75 -108.25 0.24
1418 36.75 -107.75 0.25
1418 36.75 -107.25 0.19
1419 35.75 -108.75 -0.92
1419 35.75 -108.25 -0.98
1419 35.75 -107.75 -1.11
1419 35.75 -107.25 -1.29
1419 36.25 -108.75 -0.95
1419 36.25 -108.25 -1.01
1419 36.25 -107.75 -1.06
1419 36.25 -107.25 -1.1
1419 36.75 -108.75 -1.01
1419 36.75 -108.25 -0.96
1419 36.75 -107.75 -0.98
1419 36.75 -107.25 -1.03
1420 35.75 -108.75 0.98
1420 35.75 -108.25 0.85
1420 35.75 -107.75 0.72
1420 35.75 -107.25 0.55
1420 36.25 -108.75 0.9
1420 36.25 -108.25 0.93
1420 36.25 -107.75 0.82
1420 36.25 -107.25 0.59
1420 36.75 -108.75 1.08
1420 36.75 -108.25 0.9
1420 36.75 -107.75 0.92
1420 36.75 -107.25 0.81
1421 35.75 -108.75 -1.68
1421 35.75 -108.25 -1.56
1421 35.75 -107.75 -1.56
1421 35.75 -107.25 -1.58
1421 36.25 -108.75 -1.7
1421 36.25 -108.25 -1.75
1421 36.25 -107.75 -1.69
1421 36.25 -107.25 -1.55
1421 36.75 -108.75 -1.96
1421 36.75 -108.25 -1.77
1421 36.75 -107.75 -1.73
1421 36.75 -107.25 -1.63
1422 35.75 -108.75 -0.63
1422 35.75 -108.25 -0.62
1422 35.75 -107.75 -0.68
1422 35.75 -107.25 -0.83
1422 36.25 -108.75 -0.69
1422 36.25 -108.25 -0.65
1422 36.25 -107.75 -0.65
1422 36.25 -107.25 -0.69
1422 36.75 -108.75 -0.7
1422 36.75 -108.25 -0.64
1422 36.75 -107.75 -0.59
1422 36.75 -107.25 -0.58
1423 35.75 -108.75 -2.12
1423 35.75 -108.25 -2.05
1423 35.75 -107.75 -2.19
1423 35.75 -107.25 -2.35
1423 36.25 -108.75 -1.95
1423 36.25 -108.25 -2.08
1423 36.25 -107.75 -2.17
1423 36.25 -107.25 -2.19
1423 36.75 -108.75 -2.13
1423 36.75 -108.25 -2
1423 36.75 -107.75 -2.14
1423 36.75 -107.25 -2.24
1424 35.75 -108.75 -0.46
1424 35.75 -108.25 -0.48
1424 35.75 -107.75 -0.56
1424 35.75 -107.25 -0.75
1424 36.25 -108.75 -0.52
1424 36.25 -108.25 -0.51
1424 36.25 -107.75 -0.54
1424 36.25 -107.25 -0.65
1424 36.75 -108.75 -0.48
1424 36.75 -108.25 -0.46
1424 36.75 -107.75 -0.46
1424 36.75 -107.25 -0.52
1425 35.75 -108.75 -0.06
1425 35.75 -108.25 -0.01
1425 35.75 -107.75 0.02
1425 35.75 -107.25 0.05
1425 36.25 -108.75 -0.32
1425 36.25 -108.25 -0.23
1425 36.25 -107.75 -0.16
1425 36.25 -107.25 -0.11
1425 36.75 -108.75 -0.43
1425 36.75 -108.25 -0.36
1425 36.75 -107.75 -0.22
1425 36.75 -107.25 -0.05
1426 35.75 -108.75 2.27
1426 35.75 -108.25 2.38
1426 35.75 -107.75 2.7
1426 35.75 -107.25 2.96
1426 36.25 -108.75 1.92
1426 36.25 -108.25 2.18
1426 36.25 -107.75 2.42
1426 36.25 -107.25 2.58
1426 36.75 -108.75 2
1426 36.75 -108.25 1.97
1426 36.75 -107.75 2.25
1426 36.75 -107.25 2.65
1427 35.75 -108.75 2.99
1427 35.75 -108.25 2.95
1427 35.75 -107.75 3.03
1427 35.75 -107.25 3.12
1427 36.25 -108.75 2.75
1427 36.25 -108.25 2.73
1427 36.25 -107.75 2.75
1427 36.25 -107.25 2.67
1427 36.75 -108.75 2.79
1427 36.75 -108.25 2.52
1427 36.75 -107.75 2.45
1427 36.75 -107.25 2.54
1428 35.75 -108.75 3.94
1428 35.75 -108.25 4.02
1428 35.75 -107.75 4.1
1428 35.75 -107.25 4.54
1428 36.25 -108.75 3.97
1428 36.25 -108.25 3.72
1428 36.25 -107.75 3.93
1428 36.25 -107.25 4.17
1428 36.75 -108.75 3.75
1428 36.75 -108.25 3.49
1428 36.75 -107.75 3.28
1428 36.75 -107.25 3.45
1429 35.75 -108.75 0.86
1429 35.75 -108.25 0.58
1429 35.75 -107.75 0.32
1429 35.75 -107.25 0.16
1429 36.25 -108.75 0.61
1429 36.25 -108.25 0.49
1429 36.25 -107.75 0.29
1429 36.25 -107.25 0.12
1429 36.75 -108.75 0.56
1429 36.75 -108.25 0.36
1429 36.75 -107.75 0.31
1429 36.75 -107.25 0.21
1430 35.75 -108.75 1.09
1430 35.75 -108.25 1
1430 35.75 -107.75 1
1430 35.75 -107.25 1.05
1430 36.25 -108.75 0.92
1430 36.25 -108.25 0.99
1430 36.25 -107.75 0.99
1430 36.25 -107.25 0.94
1430 36.75 -108.75 1.11
1430 36.75 -108.25 0.99
1430 36.75 -107.75 1.12
1430 36.75 -107.25 1.19
1431 35.75 -108.75 1.46
1431 35.75 -108.25 1.3
1431 35.75 -107.75 1.25
1431 35.75 -107.25 1.23
1431 36.25 -108.75 1.38
1431 36.25 -108.25 1.44
1431 36.25 -107.75 1.39
1431 36.25 -107.25 1.26
1431 36.75 -108.75 1.66
1431 36.75 -108.25 1.47
1431 36.75 -107.75 1.55
1431 36.75 -107.25 1.55
1432 35.75 -108.75 0.72
1432 35.75 -108.25 0.61
1432 35.75 -107.75 0.51
1432 35.75 -107.25 0.43
1432 36.25 -108.75 0.45
1432 36.25 -108.25 0.42
1432 36.25 -107.75 0.3
1432 36.25 -107.25 0.15
1432 36.75 -108.75 0.38
1432 36.75 -108.25 0.22
1432 36.75 -107.75 0.17
1432 36.75 -107.25 0.08
1433 35.75 -108.75 1.92
1433 35.75 -108.25 1.92
1433 35.75 -107.75 2.13
1433 35.75 -107.25 2.29
1433 36.25 -108.75 1.45
1433 36.25 -108.25 1.62
1433 36.25 -107.75 1.74
1433 36.25 -107.25 1.79
1433 36.75 -108.75 1.36
1433 36.75 -108.25 1.24
1433 36.75 -107.75 1.46
1433 36.75 -107.25 1.68
1434 35.75 -108.75 1.76
1434 35.75 -108.25 1.73
1434 35.75 -107.75 1.85
1434 35.75 -107.25 1.95
1434 36.25 -108.75 1.34
1434 36.25 -108.25 1.46
1434 36.25 -107.75 1.49
1434 36.25 -107.25 1.48
1434 36.75 -108.75 1.29
1434 36.75 -108.25 1.14
1434 36.75 -107.75 1.28
1434 36.75 -107.25 1.43
1435 35.75 -108.75 -0.28
1435 35.75 -108.25 -0.16
1435 35.75 -107.75 -0.05
1435 35.75 -107.25 0.1
1435 36.25 -108.75 -0.65
1435 36.25 -108.25 -0.55
1435 36.25 -107.75 -0.41
1435 36.25 -107.25 -0.24
1435 36.75 -108.75 -0.87
1435 36.75 -108.25 -0.72
1435 36.75 -107.75 -0.53
1435 36.75 -107.25 -0.28
1436 35.75 -108.75 -0.27
1436 35.75 -108.25 -0.23
1436 35.75 -107.75 -0.26
1436 35.75 -107.25 -0.29
1436 36.25 -108.75 -0.36
1436 36.25 -108.25 -0.3
1436 36.25 -107.75 -0.29
1436 36.25 -107.25 -0.3
1436 36.75 -108.75 -0.3
1436 36.75 -108.25 -0.26
1436 36.75 -107.75 -0.19
1436 36.75 -107.25 -0.16
1437 35.75 -108.75 -1.46
1437 35.75 -108.25 -1.35
1437 35.75 -107.75 -1.34
1437 35.75 -107.25 -1.37
1437 36.25 -108.75 -1.5
1437 36.25 -108.25 -1.49
1437 36.25 -107.75 -1.4
1437 36.25 -107.25 -1.27
1437 36.75 -108.75 -1.66
1437 36.75 -108.25 -1.46
1437 36.75 -107.75 -1.38
1437 36.75 -107.25 -1.26
1438 35.75 -108.75 -2.67
1438 35.75 -108.25 -2.48
1438 35.75 -107.75 -2.49
1438 35.75 -107.25 -2.49
1438 36.25 -108.75 -2.47
1438 36.25 -108.25 -2.53
1438 36.25 -107.75 -2.45
1438 36.25 -107.25 -2.26
1438 36.75 -108.75 -2.73
1438 36.75 -108.25 -2.42
1438 36.75 -107.75 -2.36
1438 36.75 -107.25 -2.25
1439 35.75 -108.75 -1.27
1439 35.75 -108.25 -1.08
1439 35.75 -107.75 -0.96
1439 35.75 -107.25 -0.91
1439 36.25 -108.75 -1.41
1439 36.25 -108.25 -1.3
1439 36.25 -107.75 -1.12
1439 36.25 -107.25 -0.95
1439 36.75 -108.75 -1.63
1439 36.75 -108.25 -1.37
1439 36.75 -107.75 -1.21
1439 36.75 -107.25 -1.02
1440 35.75 -108.75 1.22
1440 35.75 -108.25 1.08
1440 35.75 -107.75 1.01
1440 35.75 -107.25 0.97
1440 36.25 -108.75 1.13
1440 36.25 -108.25 1.17
1440 36.25 -107.75 1.09
1440 36.25 -107.25 0.92
1440 36.75 -108.75 1.33
1440 36.75 -108.25 1.14
1440 36.75 -107.75 1.17
1440 36.75 -107.25 1.12
1441 35.75 -108.75 2.72
1441 35.75 -108.25 2.59
1441 35.75 -107.75 2.63
1441 35.75 -107.25 2.62
1441 36.25 -108.75 2.78
1441 36.25 -108.25 2.75
1441 36.25 -107.75 2.75
1441 36.25 -107.25 2.63
1441 36.75 -108.75 3.09
1441 36.75 -108.25 2.86
1441 36.75 -107.75 2.73
1441 36.75 -107.25 2.79
1442 35.75 -108.75 -1.19
1442 35.75 -108.25 -1.11
1442 35.75 -107.75 -1.08
1442 35.75 -107.25 -1.04
1442 36.25 -108.75 -1.47
1442 36.25 -108.25 -1.49
1442 36.25 -107.75 -1.39
1442 36.25 -107.25 -1.18
1442 36.75 -108.75 -1.86
1442 36.75 -108.25 -1.67
1442 36.75 -107.75 -1.58
1442 36.75 -107.25 -1.36
1443 35.75 -108.75 -0.67
1443 35.75 -108.25 -0.5
1443 35.75 -107.75 -0.38
1443 35.75 -107.25 -0.3
1443 36.25 -108.75 -0.85
1443 36.25 -108.25 -0.7
1443 36.25 -107.75 -0.54
1443 36.25 -107.25 -0.41
1443 36.75 -108.75 -0.95
1443 36.75 -108.25 -0.75
1443 36.75 -107.75 -0.56
1443 36.75 -107.25 -0.36
1444 35.75 -108.75 -0.51
1444 35.75 -108.25 -0.34
1444 35.75 -107.75 -0.19
1444 35.75 -107.25 -0.12
1444 36.25 -108.75 -0.97
1444 36.25 -108.25 -0.84
1444 36.25 -107.75 -0.68
1444 36.25 -107.25 -0.54
1444 36.75 -108.75 -1.33
1444 36.75 -108.25 -1.14
1444 36.75 -107.75 -0.99
1444 36.75 -107.25 -0.78
1445 35.75 -108.75 -2.41
1445 35.75 -108.25 -2.32
1445 35.75 -107.75 -2.43
1445 35.75 -107.25 -2.52
1445 36.25 -108.75 -2.3
1445 36.25 -108.25 -2.42
1445 36.25 -107.75 -2.44
1445 36.25 -107.25 -2.37
1445 36.75 -108.75 -2.59
1445 36.75 -108.25 -2.37
1445 36.75 -107.75 -2.43
1445 36.75 -107.25 -2.47
1446 35.75 -108.75 -1.32
1446 35.75 -108.25 -1.13
1446 35.75 -107.75 -1.04
1446 35.75 -107.25 -1.01
1446 36.25 -108.75 -1.41
1446 36.25 -108.25 -1.3
1446 36.25 -107.75 -1.14
1446 36.25 -107.25 -0.97
1446 36.75 -108.75 -1.59
1446 36.75 -108.25 -1.32
1446 36.75 -107.75 -1.14
1446 36.75 -107.25 -0.92
1447 35.75 -108.75 0.62
1447 35.75 -108.25 0.68
1447 35.75 -107.75 0.74
1447 35.75 -107.25 0.75
1447 36.25 -108.75 0.49
1447 36.25 -108.25 0.65
1447 36.25 -107.75 0.68
1447 36.25 -107.25 0.59
1447 36.75 -108.75 0.61
1447 36.75 -108.25 0.58
1447 36.75 -107.75 0.68
1447 36.75 -107.25 0.69
1448 35.75 -108.75 -1.34
1448 35.75 -108.25 -1.24
1448 35.75 -107.75 -1.25
1448 35.75 -107.25 -1.3
1448 36.25 -108.75 -1.26
1448 36.25 -108.25 -1.22
1448 36.25 -107.75 -1.16
1448 36.25 -107.25 -1.05
1448 36.75 -108.75 -1.31
1448 36.75 -108.25 -1.13
1448 36.75 -107.75 -1.04
1448 36.75 -107.25 -0.91
1449 35.75 -108.75 -2.6
1449 35.75 -108.25 -2.41
1449 35.75 -107.75 -2.42
1449 35.75 -107.25 -2.45
1449 36.25 -108.75 -2.39
1449 36.25 -108.25 -2.46
1449 36.25 -107.75 -2.41
1449 36.25 -107.25 -2.28
1449 36.75 -108.75 -2.58
1449 36.75 -108.25 -2.3
1449 36.75 -107.75 -2.3
1449 36.75 -107.25 -2.28
1450 35.75 -108.75 -2.35
1450 35.75 -108.25 -2.15
1450 35.75 -107.75 -2.13
1450 35.75 -107.25 -2.15
1450 36.25 -108.75 -2.27
1450 36.25 -108.25 -2.32
1450 36.25 -107.75 -2.22
1450 36.25 -107.25 -2.02
1450 36.75 -108.75 -2.57
1450 36.75 -108.25 -2.27
1450 36.75 -107.75 -2.19
1450 36.75 -107.25 -2.03
1451 35.75 -108.75 1.29
1451 35.75 -108.25 1.34
1451 35.75 -107.75 1.45
1451 35.75 -107.25 1.47
1451 36.25 -108.75 1.22
1451 36.25 -108.25 1.44
1451 36.25 -107.75 1.5
1451 36.25 -107.25 1.42
1451 36.75 -108.75 1.52
1451 36.75 -108.25 1.45
1451 36.75 -107.75 1.61
1451 36.75 -107.25 1.72
1452 35.75 -108.75 0.67
1452 35.75 -108.25 0.52
1452 35.75 -107.75 0.38
1452 35.75 -107.25 0.29
1452 36.25 -108.75 0.62
1452 36.25 -108.25 0.61
1452 36.25 -107.75 0.52
1452 36.25 -107.25 0.41
1452 36.75 -108.75 0.73
1452 36.75 -108.25 0.58
1452 36.75 -107.75 0.63
1452 36.75 -107.25 0.64
1453 35.75 -108.75 1.19
1453 35.75 -108.25 0.98
1453 35.75 -107.75 0.85
1453 35.75 -107.25 0.77
1453 36.25 -108.75 1.05
1453 36.25 -108.25 1.03
1453 36.25 -107.75 0.9
1453 36.25 -107.25 0.71
1453 36.75 -108.75 1.15
1453 36.75 -108.25 0.89
1453 36.75 -107.75 0.88
1453 36.75 -107.25 0.79
1454 35.75 -108.75 -0.19
1454 35.75 -108.25 -0.22
1454 35.75 -107.75 -0.23
1454 35.75 -107.25 -0.22
1454 36.25 -108.75 -0.54
1454 36.25 -108.25 -0.53
1454 36.25 -107.75 -0.48
1454 36.25 -107.25 -0.43
1454 36.75 -108.75 -0.76
1454 36.75 -108.25 -0.72
1454 36.75 -107.75 -0.64
1454 36.75 -107.25 -0.54
1455 35.75 -108.75 -3.85
1455 35.75 -108.25 -3.77
1455 35.75 -107.75 -3.79
1455 35.75 -107.25 -3.64
